Date,Open,High,Low,Close,Volume
27/03/2015 16:00:00,550,565,540,565,2171800
30/03/2015 16:00:00,560,570,555,565,2016600
31/03/2015 16:00:00,570,575,560,570,5133200
01/04/2015 16:00:00,540,565,525,565,4177900
02/04/2015 16:00:00,550,565,545,565,8522800
06/04/2015 16:00:00,545,565,545,565,4352400
07/04/2015 16:00:00,550,565,550,565,20268000
08/04/2015 16:00:00,550,560,545,550,36412800
09/04/2015 16:00:00,540,555,530,555,2281500
10/04/2015 16:00:00,545,565,540,565,3145000
13/04/2015 16:00:00,565,565,545,565,14961100
14/04/2015 16:00:00,560,560,540,555,62767900
15/04/2015 16:00:00,555,555,550,550,1403600
16/04/2015 16:00:00,550,555,550,550,63777000
17/04/2015 16:00:00,555,555,550,550,61655700
20/04/2015 16:00:00,555,555,540,540,43700
21/04/2015 16:00:00,540,540,525,540,348800
22/04/2015 16:00:00,540,540,530,535,31000
23/04/2015 16:00:00,535,535,525,535,190600
24/04/2015 16:00:00,525,540,525,540,546200
27/04/2015 16:00:00,525,530,480,530,41361600
28/04/2015 16:00:00,525,530,500,525,36631300
29/04/2015 16:00:00,525,535,525,530,27117100
30/04/2015 16:00:00,525,535,525,530,2926600
04/05/2015 16:00:00,535,555,530,555,1660200
05/05/2015 16:00:00,555,570,555,565,1675200
06/05/2015 16:00:00,560,575,555,570,1503500
07/05/2015 16:00:00,570,595,570,590,3825400
08/05/2015 16:00:00,575,595,575,595,359600
11/05/2015 16:00:00,590,590,525,560,92000
12/05/2015 16:00:00,560,565,560,560,91300
13/05/2015 16:00:00,555,555,555,555,500
15/05/2015 16:00:00,565,565,560,565,188400
18/05/2015 16:00:00,570,580,570,580,8220900
19/05/2015 16:00:00,580,580,560,560,1899000
20/05/2015 16:00:00,565,570,560,570,1215800
21/05/2015 16:00:00,575,575,555,570,1552700
22/05/2015 16:00:00,545,600,545,600,3149700
25/05/2015 16:00:00,600,610,600,610,2676700
26/05/2015 16:00:00,600,605,580,600,2056200
27/05/2015 16:00:00,560,605,560,600,354400
28/05/2015 16:00:00,605,605,570,570,4800
29/05/2015 16:00:00,580,590,565,570,553900
01/06/2015 16:00:00,570,580,550,550,85200
03/06/2015 16:00:00,550,570,520,555,1232400
04/06/2015 16:00:00,575,575,555,570,1500
05/06/2015 16:00:00,570,575,570,570,42700
08/06/2015 16:00:00,530,575,530,570,82200
09/06/2015 16:00:00,560,560,555,555,123400
10/06/2015 16:00:00,570,580,555,555,277600
11/06/2015 16:00:00,555,565,555,565,5300
12/06/2015 16:00:00,565,580,565,580,15009500
15/06/2015 16:00:00,580,585,560,560,5700
16/06/2015 16:00:00,560,570,560,570,37928700
17/06/2015 16:00:00,570,580,555,570,49700
18/06/2015 16:00:00,570,570,570,570,969400
19/06/2015 16:00:00,560,605,560,605,149500
22/06/2015 16:00:00,605,605,585,600,367200
23/06/2015 16:00:00,575,590,575,590,10000
24/06/2015 16:00:00,530,600,530,570,2018900
25/06/2015 16:00:00,570,595,560,580,502700
26/06/2015 16:00:00,580,590,580,590,1300
29/06/2015 16:00:00,590,590,570,590,106900
30/06/2015 16:00:00,580,595,580,595,345500
01/07/2015 16:00:00,600,600,595,595,112200
02/07/2015 16:00:00,610,610,610,610,100
03/07/2015 16:00:00,605,620,605,620,11000
06/07/2015 16:00:00,610,620,580,580,39200
07/07/2015 16:00:00,615,615,580,600,401100
08/07/2015 16:00:00,600,605,600,605,6700
09/07/2015 16:00:00,570,605,565,600,21500
10/07/2015 16:00:00,600,600,560,600,6793200
13/07/2015 16:00:00,600,605,590,595,8145400
14/07/2015 16:00:00,580,600,580,600,4219500
15/07/2015 16:00:00,600,600,580,585,568700
22/07/2015 16:00:00,595,605,595,600,260400
23/07/2015 16:00:00,580,600,580,600,2000
24/07/2015 16:00:00,550,600,550,600,15200
27/07/2015 16:00:00,600,600,580,600,9900
28/07/2015 16:00:00,600,600,600,600,3456000
29/07/2015 16:00:00,605,605,595,600,6753800
30/07/2015 16:00:00,600,600,595,595,1581300
31/07/2015 16:00:00,600,600,585,595,825900
03/08/2015 16:00:00,595,595,590,595,20500
05/08/2015 16:00:00,585,595,585,595,1300
06/08/2015 16:00:00,590,595,590,595,5500
07/08/2015 16:00:00,590,590,585,585,7300
10/08/2015 16:00:00,590,595,590,590,2200
11/08/2015 16:00:00,580,580,580,580,3032300
12/08/2015 16:00:00,560,595,550,595,136200
13/08/2015 16:00:00,595,605,560,605,1200
14/08/2015 16:00:00,595,595,595,595,200
19/08/2015 16:00:00,550,590,550,590,3000
20/08/2015 16:00:00,550,600,550,580,625600
21/08/2015 16:00:00,550,580,550,580,15600
24/08/2015 16:00:00,565,580,565,580,172900
25/08/2015 16:00:00,570,590,545,590,78700
26/08/2015 16:00:00,595,595,595,595,1000
27/08/2015 16:00:00,595,595,560,590,20000500
28/08/2015 16:00:00,590,590,590,590,48000
31/08/2015 16:00:00,550,585,550,580,466500
01/09/2015 16:00:00,560,560,560,560,2444200
02/09/2015 16:00:00,525,610,525,610,239200
03/09/2015 16:00:00,630,630,570,610,600
04/09/2015 16:00:00,560,560,560,560,113200
07/09/2015 16:00:00,595,595,580,590,24000
08/09/2015 16:00:00,565,565,565,565,5200
